order_id,product_id,add_to_cart_order,reordered,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle,department,age,gender,location
3040,93,8,1,256,14,5,22,13,Noodles,fresh fruits,frozen,46,Female,Suburban
1664,25,4,1,648,14,2,15,9,Biryani,snacks,frozen,24,Male,Urban
851,7,5,1,773,19,3,21,29,Pizza,prepared meals,beverages,34,Female,Rural
4821,184,5,0,721,5,4,14,3,Pasta,fresh fruits,dairy,57,Female,Suburban
3187,16,6,1,905,13,5,3,24,Pizza,bakery desserts,dairy,56,Male,Urban
4903,103,7,0,292,15,4,4,7,Soup,bakery desserts,frozen,38,Female,Suburban
545,22,1,1,101,17,2,10,11,Pasta,beverages,dairy,23,Female,Urban
2741,133,9,0,775,19,2,23,2,Burger,bakery desserts,produce,43,Female,Rural
1725,98,3,1,921,13,1,1,19,Biryani,snacks,beverages,55,Male,Suburban
2850,96,1,0,900,1,5,18,13,Sandwich,fresh fruits,frozen,26,Male,Urban
3880,199,6,1,930,13,0,3,28,Sandwich,beverages,grocery,24,Female,Suburban
2294,36,7,0,341,8,4,4,13,Noodles,fresh fruits,grocery,32,Male,Urban
3618,33,2,1,504,9,0,23,21,Pizza,beverages,produce,55,Male,Urban
911,76,6,1,483,1,3,23,19,Pasta,snacks,frozen,58,Male,Rural
4896,116,9,1,875,8,2,12,11,Noodles,beverages,dairy,54,Male,Suburban
4112,144,6,0,811,1,0,5,1,Sandwich,beverages,beverages,56,Male,Suburban
1633,53,4,0,763,16,5,16,7,Noodles,snacks,grocery,59,Female,Rural
254,108,6,1,607,4,2,11,22,Pizza,snacks,dairy,50,Female,Urban
2801,184,9,1,859,10,2,12,17,Pasta,fresh fruits,dairy,56,Male,Rural
4561,95,3,0,325,14,6,0,21,Pasta,beverages,frozen,33,Female,Rural
1426,157,9,1,588,7,2,8,10,Pizza,fresh fruits,produce,28,Male,Suburban
527,74,3,0,202,1,0,10,15,Noodles,bakery desserts,grocery,39,Female,Suburban
1948,160,5,0,913,8,4,14,2,Soup,prepared meals,produce,49,Male,Urban
3118,176,3,0,835,17,1,8,6,Pizza,beverages,beverages,24,Female,Urban
2229,170,6,1,365,8,5,5,22,Biryani,fresh fruits,frozen,53,Male,Urban
2814,15,7,0,397,19,5,7,21,Pizza,fresh fruits,dairy,33,Female,Rural
2535,72,8,1,593,12,3,5,21,Noodles,beverages,grocery,47,Female,Suburban
3306,48,1,1,586,13,3,18,1,Biryani,fresh fruits,produce,26,Male,Suburban
220,5,1,1,32,16,0,5,11,Pasta,bakery desserts,dairy,29,Female,Rural
1451,137,7,1,586,5,1,15,25,Salad,prepared meals,produce,26,Male,Suburban
4599,160,2,0,970,4,5,2,25,Soup,prepared meals,produce,47,Female,Suburban
852,35,5,0,591,8,2,3,2,Sandwich,prepared meals,beverages,48,Male,Rural
2522,69,8,1,602,7,4,18,4,Sandwich,beverages,frozen,38,Male,Rural
3218,118,7,1,766,8,3,10,16,Noodles,fresh fruits,dairy,55,Female,Suburban
1036,4,8,0,181,19,5,11,8,Noodles,bakery desserts,beverages,39,Female,Suburban
2773,47,5,1,224,19,4,23,19,Burger,bakery desserts,grocery,22,Female,Rural
1618,42,8,0,847,7,4,8,20,Pasta,beverages,dairy,56,Male,Urban
3097,34,2,0,448,1,1,7,5,Noodles,beverages,grocery,19,Female,Rural
2387,167,2,0,602,7,6,12,1,Soup,bakery desserts,beverages,38,Male,Rural
1570,57,9,1,25,15,3,0,3,Salad,beverages,dairy,44,Female,Urban
2693,19,3,0,997,1,4,18,20,Pizza,snacks,produce,59,Male,Rural
852,59,9,0,591,8,2,3,2,Biryani,bakery desserts,frozen,48,Male,Rural
312,76,7,1,56,2,6,16,10,Pasta,snacks,frozen,36,Female,Urban
4155,185,6,1,108,8,2,20,3,Soup,beverages,frozen,59,Female,Urban
2209,101,9,1,368,3,4,13,20,Soup,fresh fruits,grocery,38,Male,Rural
2373,139,4,0,572,2,2,13,21,Noodles,bakery desserts,produce,37,Female,Rural
1103,114,6,1,378,2,6,0,13,Pasta,beverages,beverages,25,Male,Suburban
947,1,8,1,281,13,4,0,5,Biryani,fresh fruits,produce,18,Male,Urban
3068,8,6,0,857,14,6,16,3,Burger,prepared meals,beverages,43,Female,Rural
3981,181,1,0,868,1,4,2,15,Pizza,bakery desserts,grocery,44,Female,Rural
1198,63,6,1,482,9,1,16,27,Noodles,beverages,dairy,31,Male,Suburban
3118,94,2,1,835,17,1,8,6,Noodles,beverages,dairy,24,Female,Urban
4564,98,5,1,655,7,3,13,15,Biryani,snacks,beverages,25,Female,Suburban
291,55,6,1,367,13,5,14,13,Pizza,snacks,dairy,52,Male,Suburban
3632,143,1,1,464,14,3,17,7,Noodles,beverages,frozen,33,Female,Rural
1191,117,2,1,847,14,0,3,16,Burger,fresh fruits,produce,56,Male,Urban
2100,178,8,0,966,7,3,21,1,Burger,bakery desserts,frozen,48,Female,Urban
4515,98,4,1,819,12,4,5,27,Biryani,snacks,beverages,35,Male,Suburban
88,52,1,0,363,16,3,5,12,Salad,prepared meals,frozen,27,Male,Urban
679,159,7,1,867,1,3,20,14,Pizza,bakery desserts,grocery,32,Male,Rural
4588,113,9,1,549,8,2,14,8,Sandwich,fresh fruits,frozen,36,Female,Rural
4896,67,1,1,875,8,2,12,11,Pasta,bakery desserts,frozen,54,Male,Suburban
452,82,7,0,537,8,1,20,27,Burger,fresh fruits,dairy,24,Female,Rural
4218,91,6,1,31,6,3,10,3,Pasta,beverages,grocery,26,Female,Suburban
2759,26,4,1,877,15,5,7,10,Burger,snacks,dairy,19,Male,Suburban
2301,15,8,1,142,15,1,5,27,Pizza,fresh fruits,dairy,42,Female,Suburban
533,79,9,1,170,16,0,5,2,Noodles,bakery desserts,produce,55,Female,Suburban
4869,176,5,1,36,11,5,23,6,Pizza,beverages,beverages,36,Female,Urban
3998,161,7,1,772,10,5,19,21,Pizza,prepared meals,dairy,44,Female,Suburban
4743,190,6,1,986,6,1,17,22,Pasta,snacks,frozen,47,Female,Urban
1667,36,7,1,114,5,4,9,25,Noodles,fresh fruits,grocery,51,Female,Rural
4669,183,8,1,656,8,1,5,25,Burger,fresh fruits,frozen,59,Male,Urban
706,160,6,1,490,1,3,2,15,Soup,prepared meals,produce,45,Male,Urban
2117,70,4,1,693,3,5,19,2,Pasta,fresh fruits,beverages,38,Male,Urban
4098,164,6,0,5,9,3,9,1,Pizza,snacks,produce,37,Male,Urban
4942,179,3,1,742,19,0,12,8,Noodles,snacks,frozen,31,Female,Urban
1710,151,7,1,838,12,3,19,6,Salad,bakery desserts,beverages,48,Male,Suburban
2966,157,7,0,52,16,0,8,8,Pizza,fresh fruits,produce,31,Female,Suburban
1556,72,5,1,583,3,3,15,27,Noodles,beverages,grocery,48,Male,Urban
228,150,7,0,544,12,2,8,9,Pizza,fresh fruits,grocery,38,Female,Urban
1106,144,9,1,66,11,4,2,28,Sandwich,beverages,beverages,28,Female,Urban
4095,135,4,0,671,1,2,0,23,Sandwich,snacks,produce,20,Male,Rural
182,66,2,0,141,11,4,13,22,Salad,bakery desserts,beverages,59,Male,Suburban
292,183,7,0,870,5,6,1,15,Burger,fresh fruits,frozen,28,Female,Suburban
47,167,8,1,984,13,4,2,28,Soup,bakery desserts,beverages,43,Female,Suburban
3744,71,8,1,214,11,5,20,15,Pizza,snacks,beverages,57,Male,Urban
4290,135,6,1,398,7,4,17,4,Sandwich,snacks,produce,50,Male,Rural
3982,4,7,1,112,6,0,0,23,Noodles,bakery desserts,beverages,22,Male,Suburban
4485,35,6,0,4,12,5,0,10,Sandwich,prepared meals,beverages,54,Male,Rural
1475,113,6,0,939,13,1,10,13,Sandwich,fresh fruits,frozen,40,Female,Urban
4619,60,5,0,764,10,0,16,20,Biryani,prepared meals,grocery,26,Female,Rural
150,182,3,1,716,9,5,23,6,Pizza,bakery desserts,produce,30,Female,Suburban
4068,162,5,1,267,8,4,10,20,Noodles,fresh fruits,beverages,39,Female,Suburban
279,14,9,1,941,5,4,5,17,Noodles,beverages,produce,39,Male,Urban
4055,190,6,0,390,17,2,12,19,Pasta,snacks,frozen,33,Female,Rural
1533,89,7,0,862,12,0,14,9,Sandwich,bakery desserts,dairy,46,Male,Suburban
4752,152,2,0,751,19,0,13,13,Sandwich,beverages,dairy,26,Female,Suburban
515,163,8,0,894,19,1,2,22,Salad,fresh fruits,produce,53,Male,Suburban
463,119,7,0,950,13,3,17,19,Burger,snacks,frozen,30,Female,Urban
14,125,5,1,558,6,0,21,11,Sandwich,beverages,beverages,44,Male,Suburban
4462,94,5,1,937,6,1,17,20,Noodles,beverages,dairy,40,Male,Rural
663,84,3,0,886,7,3,6,8,Noodles,fresh fruits,dairy,57,Female,Suburban
2469,187,5,1,828,8,6,9,20,Noodles,prepared meals,grocery,56,Male,Suburban
1972,93,1,1,599,15,5,12,20,Noodles,fresh fruits,frozen,53,Female,Rural
4853,143,9,1,914,15,0,16,18,Noodles,beverages,frozen,33,Male,Suburban
4288,83,5,1,272,12,6,10,9,Salad,snacks,produce,35,Female,Rural
2158,157,3,0,826,17,3,9,14,Pizza,fresh fruits,produce,26,Male,Urban
4315,89,9,0,649,1,5,16,14,Sandwich,bakery desserts,dairy,36,Male,Rural
4205,109,7,1,307,17,4,16,14,Biryani,fresh fruits,beverages,18,Female,Suburban
4293,144,7,1,541,19,1,15,3,Sandwich,beverages,beverages,44,Male,Urban
4314,48,3,0,147,13,6,5,9,Biryani,fresh fruits,produce,27,Male,Suburban
1671,88,2,0,915,9,4,20,19,Pasta,snacks,grocery,48,Male,Urban
2873,45,7,0,371,10,1,12,19,Biryani,bakery desserts,dairy,32,Male,Rural
2242,21,1,1,332,3,0,15,6,Burger,bakery desserts,frozen,57,Male,Urban
4478,11,3,1,474,9,2,21,5,Biryani,fresh fruits,beverages,37,Male,Suburban
2098,95,7,1,459,1,0,9,12,Pasta,beverages,frozen,24,Female,Rural
3088,44,4,0,757,12,2,5,11,Soup,fresh fruits,produce,21,Female,Rural
3634,59,4,0,767,6,0,1,23,Biryani,bakery desserts,frozen,54,Male,Rural
263,131,5,1,200,17,5,11,23,Soup,bakery desserts,beverages,18,Female,Rural
4615,169,9,0,977,16,1,17,25,Biryani,fresh fruits,beverages,21,Female,Urban
1959,139,1,1,133,18,0,4,2,Noodles,bakery desserts,produce,54,Female,Suburban
1102,66,8,0,807,6,6,21,12,Salad,bakery desserts,beverages,42,Female,Suburban
2471,108,8,0,736,8,4,14,23,Pizza,snacks,dairy,54,Male,Urban
4493,15,3,1,509,16,4,17,1,Pizza,fresh fruits,dairy,54,Female,Rural
3565,67,3,1,284,15,4,17,3,Pasta,bakery desserts,frozen,33,Female,Urban
3018,58,1,0,288,18,4,6,29,Soup,bakery desserts,grocery,58,Female,Suburban
1211,192,8,1,144,2,1,7,14,Sandwich,snacks,dairy,44,Male,Rural
3675,41,1,1,598,15,4,3,25,Burger,beverages,grocery,47,Male,Urban
4097,109,6,0,726,5,2,19,2,Biryani,fresh fruits,beverages,48,Male,Urban
4173,15,5,1,486,18,2,4,10,Pizza,fresh fruits,dairy,23,Male,Rural
866,70,8,0,161,16,0,19,8,Pasta,fresh fruits,beverages,29,Male,Urban
2632,84,6,1,966,1,0,1,18,Noodles,fresh fruits,dairy,48,Female,Urban
2311,75,4,1,183,1,1,1,11,Pasta,bakery desserts,frozen,44,Male,Suburban
1977,87,2,1,469,17,3,23,28,Soup,prepared meals,produce,22,Female,Rural
3675,14,6,1,598,15,4,3,25,Noodles,beverages,produce,47,Male,Urban
3390,196,4,0,467,19,3,17,28,Pizza,bakery desserts,grocery,27,Female,Urban
3313,120,5,1,278,11,2,7,11,Noodles,prepared meals,frozen,53,Female,Suburban
2847,117,6,0,742,6,2,1,21,Burger,fresh fruits,produce,31,Female,Urban
1489,31,4,1,114,18,3,15,25,Sandwich,snacks,dairy,51,Female,Rural
760,186,4,0,371,17,1,12,19,Noodles,prepared meals,grocery,32,Male,Rural
215,23,9,1,326,10,6,21,22,Burger,snacks,dairy,57,Female,Rural
1334,79,5,1,77,8,4,22,22,Noodles,bakery desserts,produce,52,Male,Rural
187,39,9,1,934,7,1,2,21,Pizza,beverages,beverages,30,Male,Rural
761,177,5,1,200,19,4,8,13,Burger,snacks,frozen,18,Female,Rural
655,187,6,0,318,4,2,16,9,Noodles,prepared meals,grocery,24,Male,Urban
4076,76,4,1,341,17,0,14,23,Pasta,snacks,frozen,32,Male,Urban
1616,166,6,0,109,1,1,22,2,Pizza,snacks,produce,22,Male,Rural
2098,124,1,1,459,1,0,9,12,Sandwich,prepared meals,produce,24,Female,Rural
2651,3,5,0,218,11,3,19,8,Noodles,fresh fruits,dairy,44,Male,Urban
2786,145,5,1,553,3,4,14,1,Biryani,fresh fruits,produce,44,Male,Rural
2163,81,5,1,256,10,4,8,10,Burger,beverages,grocery,46,Female,Suburban
3896,134,6,0,695,15,1,3,24,Biryani,beverages,grocery,49,Male,Urban
1849,142,5,1,83,3,5,2,19,Biryani,beverages,frozen,46,Male,Urban
2254,147,4,1,852,16,4,9,1,Noodles,snacks,dairy,44,Female,Suburban
3790,83,5,1,111,10,6,6,29,Salad,snacks,produce,42,Female,Rural
4627,55,7,0,670,6,5,19,1,Pizza,snacks,dairy,59,Female,Suburban
412,14,5,0,977,11,5,6,29,Noodles,beverages,produce,21,Female,Urban
3012,102,6,0,883,3,4,15,21,Biryani,prepared meals,beverages,48,Male,Rural
2714,28,3,1,450,12,5,10,7,Salad,prepared meals,beverages,28,Female,Suburban
434,78,3,0,247,3,5,5,14,Burger,bakery desserts,beverages,38,Female,Rural
1863,135,3,1,590,14,0,19,26,Sandwich,snacks,produce,34,Female,Urban
1227,137,8,1,639,1,3,16,21,Salad,prepared meals,produce,21,Female,Urban
2010,39,2,1,923,8,3,12,2,Pizza,beverages,beverages,57,Female,Urban
437,73,5,1,662,17,1,17,27,Biryani,fresh fruits,dairy,56,Male,Urban
2729,57,8,1,887,18,4,1,4,Salad,beverages,dairy,57,Male,Urban
2182,112,4,1,701,5,0,22,1,Soup,prepared meals,beverages,20,Female,Rural
644,186,7,1,178,6,1,18,11,Noodles,prepared meals,grocery,50,Female,Suburban
542,1,5,0,781,13,5,2,15,Biryani,fresh fruits,produce,45,Female,Rural
2993,179,4,1,888,8,0,7,14,Noodles,snacks,frozen,31,Male,Rural
3621,91,5,0,892,9,2,20,15,Pasta,beverages,grocery,39,Male,Urban
869,37,5,1,881,17,3,8,13,Salad,prepared meals,grocery,21,Female,Rural
4888,21,9,0,989,10,0,15,16,Burger,bakery desserts,frozen,23,Male,Rural
1069,67,2,0,69,3,0,2,17,Pasta,bakery desserts,frozen,40,Male,Rural
1253,134,8,0,348,2,1,14,26,Biryani,beverages,grocery,24,Female,Suburban
3110,138,9,1,911,7,6,5,27,Biryani,fresh fruits,grocery,31,Female,Rural
4363,118,9,1,778,15,0,0,14,Noodles,fresh fruits,dairy,32,Female,Rural
2769,185,9,0,787,18,2,6,17,Soup,beverages,frozen,48,Male,Rural
3033,16,2,1,655,1,6,21,26,Pizza,bakery desserts,dairy,25,Female,Suburban
3611,189,5,1,302,7,3,2,21,Noodles,snacks,frozen,55,Female,Urban
3379,127,6,0,410,8,4,23,23,Salad,fresh fruits,frozen,28,Male,Urban
825,49,1,1,972,4,4,4,1,Sandwich,prepared meals,dairy,33,Male,Rural
4723,95,4,0,805,13,3,14,17,Pasta,beverages,frozen,50,Female,Urban
2821,180,8,0,540,14,2,13,4,Pizza,bakery desserts,frozen,20,Male,Urban
146,8,7,1,894,7,5,17,15,Burger,prepared meals,beverages,53,Male,Suburban
4416,148,5,1,78,13,6,8,17,Burger,beverages,dairy,37,Male,Rural
4651,149,3,1,893,12,3,19,15,Salad,snacks,beverages,43,Female,Rural
55,75,3,0,946,7,0,5,22,Pasta,bakery desserts,frozen,37,Male,Rural
850,20,7,1,146,14,3,10,17,Pasta,beverages,grocery,33,Male,Suburban
2495,163,1,0,620,11,3,6,14,Salad,fresh fruits,produce,48,Male,Rural
1716,27,2,1,974,1,2,1,18,Noodles,fresh fruits,frozen,25,Male,Rural
3177,78,2,0,82,9,6,21,7,Burger,bakery desserts,beverages,39,Female,Rural
2433,22,7,0,772,10,4,15,3,Pasta,beverages,dairy,44,Female,Suburban
4146,77,4,0,101,11,1,22,20,Noodles,fresh fruits,produce,23,Female,Urban
1658,200,4,0,294,3,3,19,10,Pasta,prepared meals,beverages,33,Female,Urban
846,44,5,0,867,11,3,10,20,Soup,fresh fruits,produce,32,Male,Rural
2783,167,1,1,196,7,6,1,24,Soup,bakery desserts,beverages,46,Male,Suburban
4503,175,2,1,922,8,0,23,26,Burger,snacks,grocery,18,Male,Urban
237,103,7,0,123,3,0,6,24,Soup,bakery desserts,frozen,53,Female,Urban
3289,160,1,0,594,12,5,15,19,Soup,prepared meals,produce,51,Female,Urban
3495,75,3,1,729,19,0,14,4,Pasta,bakery desserts,frozen,24,Male,Rural
3191,121,5,1,859,8,6,2,27,Noodles,fresh fruits,dairy,56,Male,Rural
1148,61,9,1,855,19,4,11,1,Soup,beverages,beverages,24,Male,Suburban
3611,56,6,1,302,7,3,2,21,Soup,beverages,frozen,55,Female,Urban
3641,169,2,1,100,4,1,14,26,Biryani,fresh fruits,beverages,52,Male,Suburban
4968,51,1,1,665,3,6,10,5,Biryani,beverages,beverages,18,Female,Rural
258,138,4,0,414,19,6,17,8,Biryani,fresh fruits,grocery,32,Male,Suburban
1179,132,5,1,651,1,3,15,13,Sandwich,bakery desserts,grocery,42,Female,Rural
2627,102,2,0,627,13,6,9,19,Biryani,prepared meals,beverages,41,Male,Urban
2679,188,1,0,588,6,4,20,27,Burger,prepared meals,beverages,28,Male,Suburban
3461,181,5,1,742,2,2,17,3,Pizza,bakery desserts,grocery,31,Female,Urban
3844,101,4,1,960,7,0,5,7,Soup,fresh fruits,grocery,33,Female,Urban
1818,149,7,0,816,15,2,17,15,Salad,snacks,beverages,34,Female,Suburban
3364,72,7,1,923,2,0,0,10,Noodles,beverages,grocery,57,Female,Urban
4350,186,1,1,596,6,5,15,13,Noodles,prepared meals,grocery,20,Female,Urban
1637,188,9,0,337,1,5,5,8,Burger,prepared meals,beverages,49,Female,Rural
101,157,5,1,214,3,5,13,19,Pizza,fresh fruits,produce,57,Male,Urban
3645,165,6,0,512,8,5,8,28,Biryani,beverages,grocery,28,Male,Urban
492,36,6,1,488,12,1,10,23,Noodles,fresh fruits,grocery,33,Female,Rural
2001,34,7,0,797,6,6,13,12,Noodles,beverages,grocery,24,Male,Rural
740,24,7,0,772,14,6,8,15,Burger,bakery desserts,dairy,44,Female,Suburban
31,157,6,0,56,7,6,22,4,Pizza,fresh fruits,produce,36,Female,Urban
2277,159,2,1,509,3,2,22,8,Pizza,bakery desserts,grocery,54,Female,Rural
3806,151,4,0,191,4,0,1,5,Salad,bakery desserts,beverages,31,Female,Suburban
456,119,4,1,812,7,1,3,11,Burger,snacks,frozen,27,Female,Urban
796,23,8,0,523,12,0,19,1,Burger,snacks,dairy,22,Female,Rural
947,175,6,0,281,13,4,0,5,Burger,snacks,grocery,18,Male,Urban
4236,113,2,1,363,2,1,5,9,Sandwich,fresh fruits,frozen,27,Male,Urban
1858,14,5,0,17,2,2,20,18,Noodles,beverages,produce,25,Male,Rural
231,1,4,1,614,7,2,8,16,Biryani,fresh fruits,produce,52,Female,Suburban
2934,3,5,1,913,8,3,1,10,Noodles,fresh fruits,dairy,49,Male,Urban
2505,68,3,1,225,10,2,17,28,Burger,fresh fruits,produce,19,Male,Rural
2152,51,3,1,355,2,1,3,27,Biryani,beverages,beverages,50,Male,Rural
10,64,7,1,767,7,4,7,22,Soup,snacks,dairy,54,Male,Rural
567,108,9,0,847,19,1,21,7,Pizza,snacks,dairy,56,Male,Urban
550,31,6,0,150,10,5,21,2,Sandwich,snacks,dairy,57,Female,Urban
3215,168,3,0,171,13,2,17,2,Burger,bakery desserts,produce,40,Female,Urban
4185,92,6,1,585,14,4,0,18,Biryani,beverages,frozen,29,Male,Suburban
33,138,5,1,738,7,6,20,1,Biryani,fresh fruits,grocery,32,Male,Rural
199,100,6,1,233,13,2,10,3,Noodles,beverages,produce,50,Female,Rural
1402,101,8,1,165,7,5,2,13,Soup,fresh fruits,grocery,40,Female,Urban
4474,70,7,0,46,8,1,23,29,Pasta,fresh fruits,beverages,44,Female,Urban
3507,51,1,1,612,18,5,21,16,Biryani,beverages,beverages,27,Male,Suburban
1372,97,4,1,281,6,1,10,27,Noodles,snacks,dairy,18,Male,Urban
645,195,4,1,165,1,0,14,3,Burger,fresh fruits,produce,40,Female,Urban
2212,53,5,1,574,1,4,9,19,Noodles,snacks,grocery,35,Male,Rural
4843,14,8,1,971,4,0,12,22,Noodles,beverages,produce,19,Female,Rural
1445,118,7,1,971,14,2,23,22,Noodles,fresh fruits,dairy,19,Female,Rural
4788,184,5,1,672,1,5,2,26,Pasta,fresh fruits,dairy,25,Male,Urban
1101,158,2,1,699,1,3,9,4,Pizza,beverages,grocery,58,Male,Suburban
2481,133,9,0,347,16,4,13,19,Burger,bakery desserts,produce,50,Male,Rural
3687,11,4,1,77,6,0,10,18,Biryani,fresh fruits,beverages,52,Male,Rural
516,12,6,0,565,16,1,13,1,Pizza,beverages,beverages,22,Male,Rural
3951,106,2,1,609,13,4,9,13,Soup,snacks,dairy,20,Male,Urban
2391,58,1,1,101,18,5,7,1,Soup,bakery desserts,grocery,23,Female,Urban
1582,149,5,1,841,8,3,6,12,Salad,snacks,beverages,56,Male,Urban
3572,45,3,1,916,4,4,16,7,Biryani,bakery desserts,dairy,26,Male,Rural
2751,38,5,1,717,13,0,12,9,Pizza,prepared meals,dairy,59,Male,Suburban
3525,1,9,1,179,2,3,17,2,Biryani,fresh fruits,produce,34,Female,Rural
1181,188,9,0,36,7,5,18,17,Burger,prepared meals,beverages,36,Female,Urban
505,197,7,1,346,17,3,14,26,Salad,beverages,produce,19,Male,Urban
4249,173,4,1,901,17,6,12,24,Sandwich,bakery desserts,dairy,28,Female,Rural
1742,157,5,1,122,11,3,1,23,Pizza,fresh fruits,produce,49,Female,Rural
2774,15,8,1,902,4,1,1,24,Pizza,fresh fruits,dairy,23,Male,Suburban
452,26,5,1,537,8,1,20,27,Burger,snacks,dairy,24,Female,Rural
4506,120,5,1,117,11,5,14,29,Noodles,prepared meals,frozen,55,Male,Urban
4465,186,3,1,658,10,5,21,3,Noodles,prepared meals,grocery,29,Female,Suburban
4710,131,8,0,768,6,6,11,13,Soup,bakery desserts,beverages,19,Female,Rural
2140,24,9,1,77,5,2,3,13,Burger,bakery desserts,dairy,52,Male,Rural
4631,67,4,0,299,14,1,5,28,Pasta,bakery desserts,frozen,56,Male,Urban
1436,115,3,1,570,15,3,3,14,Pasta,beverages,frozen,52,Female,Suburban
795,74,7,1,891,1,1,11,7,Noodles,bakery desserts,grocery,28,Male,Suburban
922,141,3,0,606,19,3,7,6,Noodles,snacks,produce,41,Female,Rural
1538,88,9,0,642,8,6,15,16,Pasta,snacks,grocery,20,Female,Urban
3823,31,3,0,688,18,4,23,26,Sandwich,snacks,dairy,42,Male,Urban
2606,36,5,0,372,16,3,16,1,Noodles,fresh fruits,grocery,45,Female,Urban
2998,80,5,1,576,4,0,17,12,Biryani,beverages,frozen,25,Female,Suburban
4494,14,5,0,792,19,0,4,12,Noodles,beverages,produce,42,Female,Suburban
4649,181,3,0,202,13,5,6,21,Pizza,bakery desserts,grocery,39,Female,Suburban
4094,139,1,1,236,5,4,0,14,Noodles,bakery desserts,produce,49,Male,Urban
3684,160,4,1,960,18,4,3,16,Soup,prepared meals,produce,33,Female,Urban
2896,168,2,1,845,5,1,8,2,Burger,bakery desserts,produce,55,Male,Rural
3428,17,6,1,436,4,2,8,4,Sandwich,bakery desserts,produce,56,Female,Suburban
2527,44,5,0,175,17,5,17,28,Soup,fresh fruits,produce,56,Female,Urban
3755,148,5,0,128,9,0,2,29,Burger,beverages,dairy,23,Male,Rural
3005,74,4,0,372,4,5,6,19,Noodles,bakery desserts,grocery,45,Female,Urban
4064,196,5,1,44,16,6,13,28,Pizza,bakery desserts,grocery,57,Female,Suburban
4196,198,9,0,623,8,1,1,12,Pasta,snacks,frozen,44,Female,Suburban
1201,41,9,0,157,3,3,23,29,Burger,beverages,grocery,53,Female,Suburban
3938,186,5,1,368,15,6,9,29,Noodles,prepared meals,grocery,38,Male,Rural
3757,163,1,1,684,17,5,9,22,Salad,fresh fruits,produce,31,Male,Urban
3996,131,9,0,481,7,4,21,27,Soup,bakery desserts,beverages,21,Female,Urban
727,46,3,1,101,16,2,15,4,Burger,prepared meals,frozen,23,Female,Urban
1531,123,5,1,834,17,1,11,5,Burger,snacks,grocery,23,Female,Suburban
3602,194,4,1,346,1,1,12,13,Sandwich,prepared meals,beverages,19,Male,Urban
3225,24,4,0,858,16,2,13,17,Burger,bakery desserts,dairy,48,Male,Rural
1297,77,8,0,862,10,6,12,27,Noodles,fresh fruits,produce,46,Male,Suburban
952,6,9,1,884,16,6,9,12,Noodles,beverages,dairy,46,Male,Suburban
3251,1,3,0,485,2,6,14,6,Biryani,fresh fruits,produce,54,Female,Urban
3081,118,9,1,875,7,0,20,10,Noodles,fresh fruits,dairy,54,Male,Suburban
2649,140,9,0,150,6,6,9,24,Pizza,beverages,produce,57,Female,Urban
4561,111,6,1,325,14,6,0,21,Burger,fresh fruits,dairy,33,Female,Rural
4780,130,1,0,924,2,5,19,28,Sandwich,beverages,beverages,40,Male,Urban
2155,56,8,1,706,10,6,4,25,Soup,beverages,frozen,46,Male,Urban
4699,100,4,1,751,17,6,12,26,Noodles,beverages,produce,26,Female,Suburban
2692,93,1,1,585,5,0,8,4,Noodles,fresh fruits,frozen,29,Male,Suburban
529,132,7,1,702,4,0,3,28,Sandwich,bakery desserts,grocery,37,Male,Rural
1169,172,7,0,991,13,1,21,17,Biryani,prepared meals,dairy,36,Female,Rural
4987,148,5,1,307,4,4,23,15,Burger,beverages,dairy,18,Female,Suburban
1072,57,4,1,420,4,4,2,20,Salad,beverages,dairy,52,Male,Suburban
3114,40,5,1,560,14,0,8,28,Biryani,snacks,grocery,31,Female,Rural
1764,8,8,0,667,14,6,7,18,Burger,prepared meals,beverages,46,Male,Suburban
4272,35,5,1,735,4,2,20,23,Sandwich,prepared meals,beverages,23,Male,Urban
2699,56,1,1,381,12,5,14,21,Soup,beverages,frozen,24,Female,Urban
1312,119,6,1,220,3,1,23,12,Burger,snacks,frozen,37,Male,Suburban
4269,176,9,0,686,8,1,6,22,Pizza,beverages,beverages,36,Female,Urban
4610,181,7,0,189,11,1,17,7,Pizza,bakery desserts,grocery,28,Male,Rural
325,157,4,1,858,3,5,8,27,Pizza,fresh fruits,produce,48,Male,Rural
4598,174,7,1,849,1,3,20,9,Burger,fresh fruits,grocery,40,Female,Rural
2665,84,4,1,561,7,0,20,16,Noodles,fresh fruits,dairy,35,Female,Urban
3634,16,7,0,767,6,0,1,23,Pizza,bakery desserts,dairy,54,Male,Rural
4343,31,5,0,293,13,4,21,29,Sandwich,snacks,dairy,45,Female,Suburban
2061,154,8,1,114,15,4,2,13,Biryani,prepared meals,produce,51,Female,Rural
3518,186,6,1,423,13,0,14,6,Noodles,prepared meals,grocery,37,Female,Rural
2603,66,3,0,979,16,0,23,3,Salad,bakery desserts,beverages,49,Female,Rural
821,97,5,1,328,14,6,3,15,Noodles,snacks,dairy,54,Male,Suburban
